EMD,total_error,MAE,MSE,Sinkhorn,unb_ot_quantile_0,unb_ot_quantile_1,unb_ot_quantile_2,unb_ot_quantile_3,unb_ot_quantile_4,unb_ot_quantile_5,unb_ot_quantile_6,unb_ot_quantile_7,unb_ot_quantile_8,unb_ot_quantile_9,unb_ot_quantile_10,unb_ot_1.5max,name,nr_group,clustering,loss,station-wise MAE,station-wise MSE
1639330.122422207,657.8624271467366,18.955425907152048,852.5283735910551,6757.806169977003,948811.7288570504,1598207.4665664097,1891962.7761602416,2130049.767168917,2360321.352543089,2600441.1384516484,2857270.6300097336,3142388.205935129,3477016.508127588,3919146.109540096,5892318.9376512,8364072.542048275,0_24_1_nhits_multi_100_3_10_0_basic_1_10_None,170,agg,basic,18.955425907152044,852.528373591055
1639330.122422207,657.8624271467366,18.955425907152048,852.5283735910551,6757.806169977003,948811.7288570504,1598207.4665664097,1891962.7761602416,2130049.767168917,2360321.352543089,2600441.1384516484,2857270.6300097336,3142388.205935129,3477016.508127588,3919146.109540096,5892318.9376512,8364072.542048275,0_24_1_nhits_multi_100_3_10_0_basic_1_10_None,170,kmeans,basic,18.955425907152044,852.528373591055
1619652.4253573783,709.4547206779937,19.03456491107947,862.9742786686036,6817.868787672916,904319.9189920548,1604643.9574149237,1921436.773839268,2178195.5317998407,2426525.967678759,2685476.9407262257,2962448.063678914,3269925.7396207564,3630796.977840824,4107600.211966883,6235517.417526834,8901116.166794222,0_24_1_nhits_multi_100_3_10_0_emdpartialspatial_1_10_None,170,agg,emdpartialspatial,19.03456491107947,862.9742786686035
1619652.4253573783,709.4547206779937,19.03456491107947,862.9742786686036,6817.868787672916,904319.9189920548,1604643.9574149237,1921436.773839268,2178195.5317998407,2426525.967678759,2685476.9407262257,2962448.063678914,3269925.7396207564,3630796.977840824,4107600.211966883,6235517.417526834,8901116.166794222,0_24_1_nhits_multi_100_3_10_0_emdpartialspatial_1_10_None,170,kmeans,emdpartialspatial,19.03456491107947,862.9742786686035
16947789426.314137,43087182.93422681,253654.1212624172,125959020672.22244,919085060840.692,5992641.908834524,42538643531.77216,61778363327.39245,77372045703.11847,92453852345.58588,108180674116.57866,125001910334.1008,143675895417.79474,165592621889.11853,194550224923.7244,323784628801.15625,485673946880.78,0_24_1_linear_multi_100_3_10_0_basic_1_10_None,170,agg,basic,253654.12126241715,125959020672.22244
16947789426.314137,43087182.93422681,253654.1212624172,125959020672.22244,919085060840.692,5992641.908834524,42538643531.77216,61778363327.39245,77372045703.11847,92453852345.58588,108180674116.57866,125001910334.1008,143675895417.79474,165592621889.11853,194550224923.7244,323784628801.15625,485673946880.78,0_24_1_linear_multi_100_3_10_0_basic_1_10_None,170,kmeans,basic,253654.12126241715,125959020672.22244
1629252.6001082468,611.6432292108808,19.149916206684843,876.6288348359933,6912.546292727615,962178.0609047908,1565949.4417557283,1839066.4928952628,2060426.2939789724,2274519.7734996565,2497769.5521616284,2736555.068845555,3001641.244385552,3312759.689355958,3723826.754411714,5558371.1068099495,7856467.629762529,0_24_1_nhits_multi_100_3_10_0_emdsinkhornspatial_1_10_None,170,agg,emdsinkhornspatial,19.149916206684843,876.6288348359934
1629252.6001082468,611.6432292108808,19.149916206684843,876.6288348359933,6912.546292727615,962178.0609047908,1565949.4417557283,1839066.4928952628,2060426.2939789724,2274519.7734996565,2497769.5521616284,2736555.068845555,3001641.244385552,3312759.689355958,3723826.754411714,5558371.1068099495,7856467.629762529,0_24_1_nhits_multi_100_3_10_0_emdsinkhornspatial_1_10_None,170,kmeans,emdsinkhornspatial,19.149916206684843,876.6288348359934
1665979.109688071,711.4229822040293,19.30339276178795,874.6685731190306,6897.044544900509,939408.856491705,1641675.8249147688,1959347.5291583335,2216818.6206477936,2465838.0071086697,2725507.3956131404,3003246.9278655928,3311577.648352819,3673450.0624807207,4151576.106130581,6285396.856263878,8958390.856149964,0_24_1_nhits_multi_100_3_10_0_emdmoransispatial_1_10_None,170,agg,emdmoransispatial,19.303392761787958,874.6685731190306
1665979.109688071,711.4229822040293,19.30339276178795,874.6685731190306,6897.044544900509,939408.856491705,1641675.8249147688,1959347.5291583335,2216818.6206477936,2465838.0071086697,2725507.3956131404,3003246.9278655928,3311577.648352819,3673450.0624807207,4151576.106130581,6285396.856263878,8958390.856149964,0_24_1_nhits_multi_100_3_10_0_emdmoransispatial_1_10_None,170,kmeans,emdmoransispatial,19.303392761787958,874.6685731190306
